message_id,raw_message,normalized_message,intent,product_raw,product_canonical,unit_raw,unit_canonical,location_raw,location_canonical,price,currency,quantity,product_span_start,product_span_end,location_span_start,location_span_end,language,noise_level,has_typos,has_abbreviations,market_area,state,product_category,price_period,is_bulk,season,data_source,confidence_label,reviewed_by_human,notes,source_name,source_url
msg_0278,compare crate of egg prices around Utako,compare eggs price between markets around Utako Market,QUERY,crate of egg,eggs,crate,crate,Utako,Utako Market,,,3,8,20,35,40,english,none,False,False,Utako Market,Abuja,protein,,False,rainy,research_anchored_synthetic,high,False,"Price anchor from Channels_NBS_Mar2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=COMPARE; v3 span recalculated against product_raw/location_raw.",Channels_NBS_Mar2026,https://www.channelstv.com/2026/05/07/consumers-pay-more-as-prices-of-eggs-beans-local-rice-others-rise-in-march/amp/
msg_0279,who sabi price of imported rice for Balogun today,please how much is foreign rice per 50kg bag in Balogun Market,QUERY,imported rice,foreign rice,50kg bag,50kg bag,Balogun,Balogun Market,,,,18,31,36,43,pidgin,mild,False,False,Balogun Market,Lagos,staple,,False,harvest,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0280,abeg bulk sorghum bag price 4 Mile 12,please what is the bulk price of sorghum per bag in Mile 12 Market,QUERY,sorghum,sorghum,bag,bag,Mile 12,Mile 12 Market,,,,10,17,30,37,pidgin,mild,False,True,Mile 12 Market,Lagos,grain,,False,rainy,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=BULK_QUERY; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0281,is onion available at Bodija today,is onion bulb available in Bodija Market,QUERY,onion,onion bulb,kg,kg,Bodija,Bodija Market,,,5,3,8,22,28,english,none,True,False,Bodija Market,Oyo,vegetable,,False,rainy,research_anchored_synthetic,high,False,"Price anchor from Channels_NBS_Mar2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=AVAILABILITY; v3 span recalculated against product_raw/location_raw.",Channels_NBS_Mar2026,https://www.channelstv.com/2026/05/07/consumers-pay-more-as-prices-of-eggs-beans-local-rice-others-rise-in-march/amp/
msg_0282,pls hw mch titus fish per kg 4 Sabon Gari,please how much is titus fish per kg in Sabon Gari Market,QUERY,titus fish,titus fish,kg,kg,Sabon Gari,Sabon Gari Market,,,1,11,21,31,41,pidgin,medium,True,True,Sabon Gari Market,Kano,protein,,False,harvest,research_anchored_synthetic,high,False,"Price anchor from Nairametrics_Lagos_Apr2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",Nairametrics_Lagos_Apr2026,https://nairametrics.com/2026/04/26/lagos-food-prices-ease-in-april-2026-as-supply-improves-reversing-march-spike/
msg_0283,how much if i wan bai millet in bag at Oyingbo,please what is the bulk price of millet per bag in Oyingbo Market,QUERY,millet,millet,bag,bag,Oyingbo,Oyingbo Market,,,,22,28,39,46,pidgin,mild,True,False,Oyingbo Market,Lagos,grain,,False,rainy,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=BULK_QUERY; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0284,abeg how much abakaliki rice for Mile 12,please how much is local rice per 50kg bag in Mile 12 Market,QUERY,abakaliki rice,abakaliki rice,50kg bag,50kg bag,Mile 12,Mile 12 Market,,,,14,28,33,40,pidgin,mild,False,False,Mile 12 Market,Lagos,staple,,False,dry,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0285,mo ra spaghetti 1250 per pack ni Wuse market,spaghetti is 1250 naira per pack in Wuse Market,SUBMIT_PRICE,spaghetti,spaghetti,pack,pack,Wuse market,Wuse Market,1250,NGN,,6,15,33,44,yoruba_mixed,mild,False,False,Wuse Market,Abuja,processed_food,2026-01,False,festive,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=PRICE_REPORT; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0286,ejo how much abakaliki rice per 25kg bag ni Onitsha,please how much is local rice per 25kg bag in Onitsha Main Market,QUERY,abakaliki rice,abakaliki rice,25kg bag,25kg bag,Onitsha,Onitsha Main Market,,,,13,27,44,51,yoruba_mixed,mild,False,False,Onitsha Main Market,Anambra,staple,,True,dry,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0287,i buy ginger 4550 per kg for Sabon Gari,fresh ginger is 4550 naira per kg in Sabon Gari Market,SUBMIT_PRICE,ginger,fresh ginger,kg,kg,Sabon Gari,Sabon Gari Market,4550,NGN,,6,12,29,39,pidgin,mild,False,True,Sabon Gari Market,Kano,spice,2026-03,False,harvest,research_anchored_synthetic,high,False,"Price anchor from Channels_NBS_Mar2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=PRICE_REPORT; v3 span recalculated against product_raw/location_raw.",Channels_NBS_Mar2026,https://www.channelstv.com/2026/05/07/consumers-pay-more-as-prices-of-eggs-beans-local-rice-others-rise-in-march/amp/
msg_0288,price din tomatoes a Wuse market nawa,please how much is tomatoes per basket in Wuse Market,QUERY,tomatoes,tomatoes,basket,basket,Wuse market,Wuse Market,,,,10,18,21,32,hausa_mixed,mild,False,False,Wuse Market,Abuja,vegetable,,False,harvest,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0289,who sabi price of albasa for Ilorin today,please how much is onion bulb per kg in Ilorin Market,QUERY,albasa,onion bulb,kg,kg,Ilorin,Ilorin Market,1050,NGN,,18,24,29,35,pidgin,mild,False,False,Ilorin Market,Kwara,vegetable,2026-03,False,rainy,research_anchored_synthetic,high,False,"Price anchor from Channels_NBS_Mar2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",Channels_NBS_Mar2026,https://www.channelstv.com/2026/05/07/consumers-pay-more-as-prices-of-eggs-beans-local-rice-others-rise-in-march/amp/
msg_0290,anyone see fresh fresh ginger for Oyingbo today,is fresh ginger available in Oyingbo Market,QUERY,fresh ginger,fresh ginger,kg,kg,Oyingbo,Oyingbo Market,,,,17,29,34,41,pidgin,mild,False,False,Oyingbo Market,Lagos,spice,,False,dry,research_anchored_synthetic,high,False,"Price anchor from Channels_NBS_Mar2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=AVAILABILITY; v3 span recalculated against product_raw/location_raw.",Channels_NBS_Mar2026,https://www.channelstv.com/2026/05/07/consumers-pay-more-as-prices-of-eggs-beans-local-rice-others-rise-in-march/amp/
msg_0291,who sabi price of crate eggs for Onitsha today,please how much is eggs per crate in Onitsha Main Market,QUERY,crate eggs,eggs,crate,crate,Onitsha,Onitsha Main Market,,,,18,28,33,40,pidgin,mild,False,False,Onitsha Main Market,Anambra,protein,,False,rainy,research_anchored_synthetic,high,False,"Price anchor from Channels_NBS_Mar2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",Channels_NBS_Mar2026,https://www.channelstv.com/2026/05/07/consumers-pay-more-as-prices-of-eggs-beans-local-rice-others-rise-in-march/amp/
msg_0292,bulk price 4 fresh tomato small basket at PH market,please what is the bulk price of tomatoes per small basket in Port Harcourt Market,QUERY,fresh tomato,tomatoes,small basket,small basket,PH market,Port Harcourt Market,,,,13,25,42,51,english,mild,False,True,Port Harcourt Market,Rivers,vegetable,,True,dry,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=BULK_QUERY; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0293,can rice 4eign be bought below 59050 at Onitsha,can I get foreign rice cheaper than 59050 naira per 50kg bag in Onitsha Main Market,QUERY,rice 4eign,foreign rice,bag,50kg bag,Onitsha,Onitsha Main Market,59050,NGN,,4,14,40,47,english,mild,False,True,Onitsha Main Market,Anambra,staple,2026-01,False,festive,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=NEGOTIATE; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0294,i buy titus fish 8250 per kg for Balogun,titus fish is 8250 naira per kg in Balogun Market,SUBMIT_PRICE,titus fish,titus fish,kg,kg,Balogun,Balogun Market,8250,NGN,,6,16,33,40,pidgin,mild,False,False,Balogun Market,Lagos,protein,2026-04,False,dry,research_anchored_synthetic,high,False,"Price anchor from Nairametrics_Lagos_Apr2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=PRICE_REPORT; v3 span recalculated against product_raw/location_raw.",Nairametrics_Lagos_Apr2026,https://nairametrics.com/2026/04/26/lagos-food-prices-ease-in-april-2026-as-supply-improves-reversing-march-spike/
msg_0295,ejo how much ginger per kg ni Abakaliki,please how much is fresh ginger per kg in Abakaliki Market,QUERY,ginger,fresh ginger,kg,kg,Abakaliki,Abakaliki Market,4650,NGN,,13,19,30,39,yoruba_mixed,mild,False,False,Abakaliki Market,Ebonyi,spice,2026-03,False,festive,research_anchored_synthetic,high,False,"Price anchor from Channels_NBS_Mar2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",Channels_NBS_Mar2026,https://www.channelstv.com/2026/05/07/consumers-pay-more-as-prices-of-eggs-beans-local-rice-others-rise-in-march/amp/
msg_0296,ibi wo ni tomatoes cheap near Oyingbo,compare tomatoes price between markets around Oyingbo Market,QUERY,tomatoes,tomatoes,basket,basket,Oyingbo,Oyingbo Market,,,,10,18,30,37,yoruba_mixed,mild,False,False,Oyingbo Market,Lagos,vegetable,,False,dry,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=COMPARE; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0297,how much is citta per kg in Sabon Gari,please how much is fresh ginger per kg in Sabon Gari Market,QUERY,citta,fresh ginger,kg,kg,Sabon Gari,Sabon Gari Market,,,,12,17,28,38,english,none,False,False,Sabon Gari Market,Kano,spice,,False,rainy,research_anchored_synthetic,high,False,"Price anchor from Channels_NBS_Mar2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",Channels_NBS_Mar2026,https://www.channelstv.com/2026/05/07/consumers-pay-more-as-prices-of-eggs-beans-local-rice-others-rise-in-march/amp/
msg_0298,azutara m kote fish 6450 per kg na Yankura,kote fish is 6450 naira per kg in Yankura Market,SUBMIT_PRICE,kote fish,kote fish,kg,kg,Yankura,Yankura Market,6450,NGN,,10,19,35,42,igbo_mixed,mild,False,True,Yankura Market,Kano,protein,2026-04,False,dry,research_anchored_synthetic,high,False,"Price anchor from Nairametrics_Lagos_Apr2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=PRICE_REPORT; v3 span recalculated against product_raw/location_raw.",Nairametrics_Lagos_Apr2026,https://nairametrics.com/2026/04/26/lagos-food-prices-ease-in-april-2026-as-supply-improves-reversing-march-spike/
msg_0299,compare kote fish prices around Wuse market,compare kote fish price between markets around Wuse Market,QUERY,kote fish,kote fish,kg,kg,Wuse market,Wuse Market,,,,8,17,32,43,english,none,False,False,Wuse Market,Abuja,protein,,False,festive,research_anchored_synthetic,high,False,"Price anchor from Nairametrics_Lagos_Apr2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=COMPARE; v3 span recalculated against product_raw/location_raw.",Nairametrics_Lagos_Apr2026,https://nairametrics.com/2026/04/26/lagos-food-prices-ease-in-april-2026-as-supply-improves-reversing-march-spike/
msg_0300,ejo bulk price new yam 5 tubers ni Utako,please what is the bulk price of yam per 5 tubers in Utako Market,QUERY,new yam,yam,5 tubers,5 tubers,Utako,Utako Market,,,,15,22,35,40,yoruba_mixed,mild,False,False,Utako Market,Abuja,tuber,,False,festive,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=BULK_QUERY; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
msg_0301,ego ole bu horse mackerel na Sabon Gari,please how much is kote fish per kg in Sabon Gari Market,QUERY,horse mackerel,kote fish,kg,kg,Sabon Gari,Sabon Gari Market,,,,11,25,29,39,igbo_mixed,mild,False,False,Sabon Gari Market,Kano,protein,,False,harvest,research_anchored_synthetic,high,False,"Price anchor from Nairametrics_Lagos_Apr2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",Nairametrics_Lagos_Apr2026,https://nairametrics.com/2026/04/26/lagos-food-prices-ease-in-april-2026-as-supply-improves-reversing-march-spike/
msg_0302,how much is millet per bag in Dawanau,please how much is millet per bag in Dawanau Market,QUERY,millet,millet,bag,bag,Dawanau,Dawanau Market,,,,12,18,30,37,english,none,False,False,Dawanau Market,Kano,grain,,False,harvest,research_anchored_synthetic,high,False,"Price anchor from BusinessDay_Jan2026; row text generated for WhatsApp NLU training. Use as training data, not live quote. Original intent=QUERY; v3 span recalculated against product_raw/location_raw.",BusinessDay_Jan2026,https://businessday.ng/news/article/food-prices-ease-for-staples-as-cooking-oils-climb-in-january/
